"bsv"	"corpus"	"entity"	"lemma"	"prefLabel"	"context before"	"context after"	"location"	"number of words"	"features"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81.html"	"vespa"	"floraison"	"floraison"	""	"érée à partir de la"	"constitue un risque"	"5651-5660"	"3927"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81.html"	"vespa"	"floraison"	"floraison"	""	"minations durant la"	"(une humidité relat"	"6955-6964"	"3927"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81.html"	"vespa"	"floraison"	"floraison"	""	"la maladie en post"	". De nouveaux résult"	"7185-7194"	"3927"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81.html"	"vespa"	"floraison"	"floraison"	""	"tions proches de la"	", sur colza, en plei"	"8444-8453"	"3927"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81.html"	"vespa"	"floraison"	"floraison"	""	"ur colza, en pleine"	"ou en période de pr"	"8476-8485"	"3927"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81.html"	"vespa"	"floraison"	"floraison"	""	"torisé "" pendant la"	"mais toujours en de"	"8616-8625"	"3927"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81.html"	"vespa"	"feuille étalée"	"feuille étalé"	""	"le stade"" dernière"	""" (2 parcelles du r"	"17699-17713"	"3927"	"type=Baggiolini, canonical-form=E, form=feuille étalée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_AUVERGNE_N_5_du_11_03_14_cle8461ba.html"	"vespa"	"stade E"	"stade E"	""	"inorité de plantes ("	"). Bulletin édité so"	"1584-1591"	"2693"	"type=Baggiolini, canonical-form=E, form=stade E"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_AUVERGNE_N_5_du_11_03_14_cle8461ba.html"	"vespa"	"floraison"	"floraison"	""	"ve avec l'entrée en"	", l'estimation du ri"	"5447-5456"	"2693"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_AUVERGNE_N_6_du_18_03_14_cle893c87.html"	"vespa"	"stade E"	"stade E"	""	"inorité de plantes ("	") pour 4 d'entre ell"	"1531-1538"	"2866"	"type=Baggiolini, canonical-form=E, form=stade E"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_AUVERGNE_N_6_du_18_03_14_cle893c87.html"	"vespa"	"floraison"	"floraison"	""	"ve avec l'entrée en"	", l'estimation du ri"	"4958-4967"	"2866"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Agrumes_Kiwi_1_27mai2013.html"	"vespa"	"floraison"	"floraison"	""	"de phénologique Fin"	"Début nouaison Min"	"1200-1209"	"1010"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Agrumes_Kiwi_1_27mai2013.html"	"vespa"	"nouaison"	"nouaison"	""	"Fin floraison Début"	"Mineuse des agrume"	"1216-1224"	"1010"	"type=Baggiolini, canonical-form=J, form=nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Agrumes_Kiwi_1_27mai2013.html"	"vespa"	"Nouaison"	"nouaison"	""	"- 24 mai 2013 2/3"	"Ravageurs Les obse"	"3245-3253"	"1010"	"type=Baggiolini, canonical-form=J, form=Nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Agrumes_Kiwi_1_27mai2013.html"	"vespa"	"floraison"	"floraison"	""	"phénologique Début"	"Metcalfa pruinosa"	"3380-3389"	"1010"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Agrumes_Kiwi_2_5juin2013.html"	"vespa"	"Nouaison"	"nouaison"	""	"Stade phénologique"	"Début grossissement"	"1138-1146"	"1081"	"type=Baggiolini, canonical-form=J, form=Nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Agrumes_Kiwi_2_5juin2013.html"	"vespa"	"Nouaison"	"nouaison"	""	"Stade phénologique"	"Début grossissement"	"3158-3166"	"1081"	"type=Baggiolini, canonical-form=J, form=Nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Agrumes_Kiwi_2_5juin2013.html"	"vespa"	"Floraison"	"floraison"	""	"Stade phénologique"	"Metcalfa pruinosa"	"3374-3383"	"1081"	"type=Baggiolini, canonical-form=I, form=Floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Ail_No8_2014_cle4e683d.html"	"vespa"	"floraison"	"floraison"	""	"n élimination avant"	". Forte présence d'a"	"4476-4485"	"906"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arbo_27.html"	"vespa"	"maturité"	"maturité"	""	"ypothèse de date de"	"des périthèces : Di"	"1652-1660"	"1693"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arbo_Centre_16_11-04-26_cle06b771.html"	"vespa"	"maturité"	"maturité"	""	"ypothèse de date de"	"des périthèces :Ind"	"1978-1986"	"3524"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arbo_Centre_16_11-04-26_cle06b771.html"	"vespa"	"floraison"	"floraison"	""	"lement peu après la"	". Les premières feme"	"7146-7155"	"3524"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arbo_Centre_16_11-04-26_cle06b771.html"	"vespa"	"floraison"	"floraison"	""	"100 frappages avant"	"sur pommier et aprè"	"9367-9376"	"3524"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arbo_Centre_16_11-04-26_cle06b771.html"	"vespa"	"floraison"	"floraison"	""	"ur pommier et après"	"sur poirier. Acarie"	"9398-9407"	"3524"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arbo_Centre_6_11-03-14_cle414993.html"	"vespa"	"maturité"	"maturité"	""	"ypothèse de date de"	"des périthèces :"	"2079-2087"	"2073"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arbo_Centre_6_11-03-14_cle414993.html"	"vespa"	"maturité"	"maturité"	""	"départements. Suivi"	"des périthèces Le s"	"4404-4412"	"2073"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arbo_Centre_6_11-03-14_cle414993.html"	"vespa"	"stade C"	"stade C"	""	"ur Elstar, Boskoop,"	"sur Gala, Golden, R"	"5546-5553"	"2073"	"type=Baggiolini, canonical-form=C, form=stade C"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arbo_Centre_6_11-03-14_cle414993.html"	"vespa"	"stade D"	"stade D"	""	"piqûres. Au-delà du"	", il n'y a plus de d"	"10753-10760"	"2073"	"type=Baggiolini, canonical-form=D, form=stade D"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no10_du_21-05-2013_cle43573f.html"	"vespa"	"floraison"	"floraison"	""	"étés sont en pleine"	". Observations réali"	"369-378"	"2262"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no10_du_21-05-2013_cle43573f.html"	"vespa"	"floraison"	"floraison"	""	"tions proches de la"	"des arbres fruitier"	"1049-1058"	"2262"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no10_du_21-05-2013_cle43573f.html"	"vespa"	"floraison"	"floraison"	""	", lors de la pleine"	", ou lorsque d'autre"	"1127-1136"	"2262"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no10_du_21-05-2013_cle43573f.html"	"vespa"	"floraison"	"floraison"	""	"torisé "" pendant la"	"mais toujours en de"	"1328-1337"	"2262"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no11_du_09-05-2012_cle4117c7.html"	"vespa"	"stade G"	"stade G"	""	"té : E2 Pommier"	"Pommier stade G-H"	"1632-1639"	"2528"	"type=Baggiolini, canonical-form=G, form=stade G"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no11_du_09-05-2012_cle4117c7.html"	"vespa"	"stade I"	"stade I"	""	"us avancées sont au"	"Poirier stade J"	"1806-1813"	"2528"	"type=Baggiolini, canonical-form=I, form=stade I"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no11_du_09-05-2012_cle4117c7.html"	"vespa"	"stade J"	"stade J"	""	"stade I Poirier"	"Dans toutes les rég"	"1826-1833"	"2528"	"type=Baggiolini, canonical-form=J, form=stade J"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no11_du_09-05-2012_cle4117c7.html"	"vespa"	"floraison"	"floraison"	""	"tions proches de la"	"des arbres fruitier"	"2444-2453"	"2528"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no11_du_09-05-2012_cle4117c7.html"	"vespa"	"floraison"	"floraison"	""	", lors de la pleine"	", ou lorsque d'autre"	"2522-2531"	"2528"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no11_du_09-05-2012_cle4117c7.html"	"vespa"	"floraison"	"floraison"	""	"utorisé"" pendant la"	"mais toujours en de"	"2722-2731"	"2528"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no11_du_09-05-2012_cle4117c7.html"	"vespa"	"floraison"	"floraison"	""	"dépassées le stade"	". Dans la plupart de"	"6288-6297"	"2528"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no12_du_15-05-2012_cle415e3e.html"	"vespa"	"floraison"	"floraison"	""	"tions proches de la"	"des arbres fruitier"	"2606-2615"	"2498"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no12_du_15-05-2012_cle415e3e.html"	"vespa"	"floraison"	"floraison"	""	", lors de la pleine"	", ou lorsque d'autre"	"2684-2693"	"2498"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no12_du_15-05-2012_cle415e3e.html"	"vespa"	"floraison"	"floraison"	""	"utorisé"" pendant la"	"mais toujours en de"	"2884-2893"	"2498"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_06-03-2012_cle0ca15b.html"	"vespa"	"stade B"	"stade B"	""	"us avancées sont au"	", mais beaucoup sont"	"189-196"	"462"	"type=Baggiolini, canonical-form=B, form=stade B"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_06-03-2012_cle0ca15b.html"	"vespa"	"stade A"	"stade à"	""	"coup sont encore au"	"Poiriers Les variét"	"227-234"	"462"	"type=Baggiolini, canonical-form=A, form=stade A"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_06-03-2012_cle0ca15b.html"	"vespa"	"stade B"	"stade B"	""	"us avancées sont au"	". Animateur référent"	"283-290"	"462"	"type=Baggiolini, canonical-form=B, form=stade B"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_06-03-2012_cle0ca15b.html"	"vespa"	"maturité"	"maturité"	""	"e l'évolution de sa"	". Elles sont réalisé"	"698-706"	"462"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_06-03-2012_cle0ca15b.html"	"vespa"	"maturité"	"maturité"	""	"verger. La date de"	"servira à initialis"	"813-821"	"462"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_11-03-2014_cle0ad871.html"	"vespa"	"stade C"	"stade C"	""	"us avancées sont au"	"/C3(Boskoop en secte"	"584-591"	"1064"	"type=Baggiolini, canonical-form=C, form=stade C"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_11-03-2014_cle0ad871.html"	"vespa"	"stade C"	"stade C"	""	"us avancées sont au"	"Pommes à cidre : le"	"679-686"	"1064"	"type=Baggiolini, canonical-form=C, form=stade C"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_11-03-2014_cle0ad871.html"	"vespa"	"stade B"	"stade B"	""	"us avancées sont au"	"/C(Judeline- Judaine"	"743-750"	"1064"	"type=Baggiolini, canonical-form=B, form=stade B"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_11-03-2014_cle0ad871.html"	"vespa"	"stade B"	"stade B"	""	"us avancées sont au"	"Stade C/C3 du pommi"	"827-834"	"1064"	"type=Baggiolini, canonical-form=B, form=stade B"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_11-03-2014_cle0ad871.html"	"vespa"	"stade C"	"stade C"	""	"tade C3-D Pommier :"	"stade C3 Poirier :"	"1750-1757"	"1064"	"type=Baggiolini, canonical-form=C, form=stade C"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_11-03-2014_cle0ad871.html"	"vespa"	"stade B"	"stade B"	""	"ns les bourgeons au"	"/C des pommiers. Pou"	"3339-3346"	"1064"	"type=Baggiolini, canonical-form=B, form=stade B"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_26-03-2013_note_national_cle8e19a6.html"	"vespa"	"maturité"	"maturité"	""	"mps. Le suivi de la"	"des ascospores resp"	"974-982"	"1660"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_26-03-2013_note_national_cle8e19a6.html"	"vespa"	"maturité"	"maturité"	""	"r site. Une fois la"	"des premiers périth"	"1132-1140"	"1660"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_26-03-2013_note_national_cle8e19a6.html"	"vespa"	"maturité"	"maturité"	""	"de C3 Cette date de"	"sert à initialiser"	"1441-1449"	"1660"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no2_du_26-03-2013_note_national_cle8e19a6.html"	"vespa"	"stade B"	"stade B"	""	"ns les bourgeons de"	"/C. Les anthonomes s"	"2319-2326"	"1660"	"type=Baggiolini, canonical-form=B, form=stade B"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture_no26_du_13052014_cle81fe48.html"	"vespa"	"floraison"	"floraison"	""	"tions proches de la"	"des arbres fruitier"	"1391-1400"	"5769"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture_no26_du_13052014_cle81fe48.html"	"vespa"	"floraison"	"floraison"	""	", lors de la pleine"	", ou lorsque d'autre"	"1469-1478"	"5769"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture_no26_du_13052014_cle81fe48.html"	"vespa"	"floraison"	"floraison"	""	"utoris ƒ pendant la"	"mais toujours en de"	"1668-1677"	"5769"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Arboriculture_no26_du_13052014_cle81fe48.html"	"vespa"	"floraison"	"floraison"	""	"le de la p riode de"	"(travaux FREDON Tra"	"12274-12283"	"5769"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Cultures_Legumieres_N58_cle08ed2d.html"	"vespa"	"nouaisons"	"nouaison"	""	"tes souffrent,- des"	"généralement faible"	"7303-7312"	"2404"	"type=Baggiolini, canonical-form=J, form=nouaisons"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Cultures_Legumieres_N58_cle08ed2d.html"	"vespa"	"floraison"	"floraison"	""	"tions proches de la"	"des arbres fruitier"	"9642-9651"	"2404"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Cultures_Legumieres_N58_cle08ed2d.html"	"vespa"	"floraison"	"floraison"	""	", lors de la pleine"	", ou lorsque d'autre"	"9720-9729"	"2404"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Cultures_Legumieres_N58_cle08ed2d.html"	"vespa"	"floraison"	"floraison"	""	"torisé "" pendant la"	"mais toujours en de"	"9921-9930"	"2404"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_Cultures_Ornementales_et_ZNA_No5_du_13_06_14_cle85d729.html"	"vespa"	"chutes de feuilles"	"chute de feuille"	""	"rmor provoquant des"	". Cet endroit était"	"881-899"	"1845"	"type=Baggiolini, canonical-form=P, form=chutes de feuilles"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_FC_Vigne10_070611.html"	"vespa"	"nouaison"	"nouaison"	""	"de plomb à 5 mm. La"	"débute dans les par"	"1374-1382"	"1387"	"type=Baggiolini, canonical-form=J, form=nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_FC_Vigne10_070611.html"	"vespa"	"Nouaison"	"nouaison"	""	"e de pois Début"	"Baies à taille de p"	"1682-1690"	"1387"	"type=Baggiolini, canonical-form=J, form=Nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_FC_Vigne10_070611.html"	"vespa"	"stade A"	"stade à"	""	"feuille Botrytis Le"	"(chute des capuchon"	"4940-4947"	"1387"	"type=Baggiolini, canonical-form=A, form=stade A"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_FC_Vigne3_170412.html"	"vespa"	"feuilles étalées"	"feuille étalé"	""	"lée (Stade- 07) 3-4"	"Eclatement du bourg"	"1242-1258"	"1417"	"type=Baggiolini, canonical-form=E, form=feuilles étalées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_FC_Vigne3_170412.html"	"vespa"	"maturité"	"maturité"	""	"ations primaires :-"	"des œufs d'hiver ac"	"1531-1539"	"1417"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_FC_Vigne3_170412.html"	"vespa"	"Maturité"	"maturité"	""	"uation au 16 avril-"	"des œufs d'hiver El"	"1866-1874"	"1417"	"type=Baggiolini, canonical-form=N, form=Maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_FC_Vigne3_170412.html"	"vespa"	"maturité"	"maturité"	""	"ate du 16 avril, la"	"des périthèces n'ét"	"4588-4596"	"1417"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC12_2009_05_12_cle89f412-1.html"	"vespa"	"floraison"	"floraison"	""	"tion fongicide à la"	". En cas d'intervent"	"2821-2830"	"1506"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC_02-09-2014_28_cle05178c.html"	"vespa"	"floraison"	"floraison"	""	"stades vont de fin"	"(parcelle en Maine"	"7367-7376"	"3005"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC_02-09-2014_28_cle05178c.html"	"vespa"	"floraison"	"floraison"	""	"3% 10% 6% 0% 0% fin"	"stade laiteux stade"	"8011-8020"	"3005"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC_02-09-2014_28_cle05178c.html"	"vespa"	"floraison"	"floraison"	""	"3 feuilles jusqu'à"	". Jusqu'à stade lait"	"8645-8654"	"3005"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC_02-09-2014_28_cle05178c.html"	"vespa"	"floraison"	"floraison"	""	"'étalent de F4 (fin"	") à M2 (le dos du ca"	"10152-10161"	"3005"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC_02-09-2014_28_cle05178c.html"	"vespa"	"maturité"	"maturité"	""	"es capitules sont à"	". Pour cela, estimer"	"11352-11360"	"3005"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC_13_LIM_27avril2010_cle088887-1.html"	"vespa"	"floraison"	"floraison"	""	"usqu'à la fin de la"	". Seuil de nuisibili"	"2947-2956"	"1701"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC_13_LIM_27avril2010_cle088887-1.html"	"vespa"	"floraison"	"floraison"	""	"aminées en début de"	"constitue un bon in"	"3356-3365"	"1701"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC_13_LIM_27avril2010_cle088887-1.html"	"vespa"	"feuille étalée"	"feuille étalé"	""	"ante voire dernière"	". Commune Peyrilhac"	"5878-5892"	"1701"	"type=Baggiolini, canonical-form=E, form=feuille étalée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC_MP_10_11.html"	"vespa"	"floraison"	"floraison"	""	"arcelles pendant la"	".Anthracnose : Début"	"234-243"	"2674"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC_MP_10_11.html"	"vespa"	"floraison"	"floraison"	""	"assé le stade début"	". Les pois de printe"	"1403-1412"	"2674"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC_MP_10_11.html"	"vespa"	"floraison"	"floraison"	""	"t à partir de début"	". Une surveillance r"	"2530-2539"	"2674"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/vespa/BSV_GC_MP_10_11.html"	"vespa"	"floraison"	"floraison"	""	"e risque : de début"	"(ou un peu avant si"	"2621-2630"	"2674"	"type=Baggiolini, canonical-form=I, form=floraison"
