"bsv"	"type"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no10_cle86dd7f-4.html"	"html"	"1011"	"P."	"empératures mais la"	"vigne"	"vigne"	"vigne"	"est en début florai"	"424-429"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H2."	"incipales consignes"	"Colza"	"colza"	"colza"	"(p. 3) Stades : 72"	"114-119"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=Colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H2."	"ment satisfaisante."	"Céréales"	"céréale"	"céréale"	"(p. 4) Stades : Le"	"595-603"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=Céréales"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"ore observés sur du"	"blé"	"blé"	"blé"	". L'évolution de ces"	"769-772"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H2."	"étés peu sensibles."	"Lin"	"lin"	"lin"	"(p. 9) Stades : Li"	"1067-1070"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=Lin"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"in (p. 9) Stades :"	"Lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	": entre F5 (= 50% d"	"1088-1110"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=Lin oléagineux d'hiver"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"entre F5 (= 50% des"	"fleurs"	"fleur"	"floriculture"	"sont épanouies) et"	"1133-1139"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleurs"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"(= fin floraison) /"	"Lin oléagineux de printemps"	"lin oléagineux de printemps"	"lin oléagineux de printemps"	": B9 (= 7 cm) et D2"	"1182-1209"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_printemps, skos-prefLabel=lin oléagineux de printemps, form=Lin oléagineux de printemps"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"pour la septoriose ("	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"). Poursuivre la sur"	"1285-1307"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=lin oléagineux d'hiver"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"es thrips (pour les"	"lins"	"lin"	"lin"	"d'hiver). Poursuivr"	"1389-1393"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lins"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"s altises (pour les"	"lins"	"lin"	"lin"	"de printemps). Phot"	"1500-1504"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lins"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"age du produit. Sur"	"colza"	"colza"	"colza"	", dans les situation"	"2182-2187"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"e multiplication de"	"semences"	"semence"	"semence"	". Les traitements fo"	"3389-3397"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Semences, skos-prefLabel=semence, form=semences"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H1."	"sap.asso.fr Page 3"	"COLZA"	"colza"	"colza"	"18 parcelles de col"	"3946-3951"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=COLZA"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P. SMALL."	"LZA 18 parcelles de"	"colza"	"colza"	"colza"	"suivies cette semai"	"3968-3973"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H1."	"retagne Page 4"	"BLÉ TENDRE"	"blé tendre"	"blé tendre"	"D'HIVER 37 parcelle"	"5976-5986"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, skos-prefLabel=blé tendre, form=BLÉ TENDRE"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P. SMALL."	"VER 37 parcelles de"	"blé"	"blé"	"blé"	"suivies cette semai"	"6011-6014"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H2."	"ageurs Pucerons des"	"céréales"	"céréale"	"céréale"	"Des pucerons ont ét"	"6820-6828"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=céréales"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P. SMALL."	"es de rouille jaune"	"orangées"	"oranger"	"oranger"	", bien alignées sur"	"7351-7359"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orangers, skos-prefLabel=oranger, form=orangées"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H1."	"stations). Page 6"	"ORGE"	"orge"	"orge"	"D'HIVER 12 parcelle"	"10699-10703"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges, skos-prefLabel=orge, form=ORGE"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H1."	"ue est nul. Page 7"	"TRITICALE"	"triticale"	"triticale"	"3 parcelles de trit"	"13270-13279"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Triticales, skos-prefLabel=triticale, form=TRITICALE"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P. SMALL."	"CALE 3 parcelles de"	"triticale"	"triticale"	"triticale"	"suivies cette semai"	"13295-13304"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Triticales, skos-prefLabel=triticale, form=triticale"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H1."	"est nul. Page 8 LE"	"LIN"	"lin"	"lin"	"(Retrouver"	"14631-14634"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=LIN"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"t état des cultures"	"Lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	": Les stades des pa"	"14910-14932"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=Lin oléagineux d'hiver"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"t de F5 (= 50 % des"	"fleurs"	"fleur"	"floriculture"	"sont épanouies) à F"	"15016-15022"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleurs"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H3."	"). Stade réseau SBT"	"Lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"Nombre de parcelles"	"15080-15102"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=Lin oléagineux d'hiver"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H4."	"ment) F5 (=50 % des"	"fleurs"	"fleur"	"floriculture"	"sont épanouies) F9"	"15179-15185"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleurs"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"6 % 33 % 37 - 79 17"	"Lin oléagineux de printemps"	"lin oléagineux de printemps"	"lin oléagineux de printemps"	": 3 parcelles de li"	"15248-15275"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_printemps, skos-prefLabel=lin oléagineux de printemps, form=Lin oléagineux de printemps"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"ps : 3 parcelles de"	"lin oléagineux de printemps"	"lin oléagineux de printemps"	"lin oléagineux de printemps"	"ont fait l'objet d'"	"15293-15320"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_printemps, skos-prefLabel=lin oléagineux de printemps, form=lin oléagineux de printemps"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H2."	"se du risque Thrips"	"Lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"La présence de thri"	"15599-15621"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=Lin oléagineux d'hiver"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"ne des parcelles de"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"ayant fait l'objet"	"15687-15709"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=lin oléagineux d'hiver"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H2."	"e du risque Altises"	"Lin oléagineux de printemps"	"lin oléagineux de printemps"	"lin oléagineux de printemps"	"Les parcelles de li"	"15877-15904"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_printemps, skos-prefLabel=lin oléagineux de printemps, form=Lin oléagineux de printemps"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P."	"ps Les parcelles de"	"lins oléagineux de printemps"	"lin oléagineux de printemps"	"lin oléagineux de printemps"	"suivies cette semai"	"15922-15950"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_printemps, skos-prefLabel=lin oléagineux de printemps, form=lins oléagineux de printemps"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"H2."	"u risque Septoriose"	"Lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"Aucun symptôme de S"	"16104-16126"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=Lin oléagineux d'hiver"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P. SMALL."	"DUCLOS. Pour le BSV"	"lin"	"lin"	"lin"	"rédigé à partir des"	"17041-17044"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lin"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no12_du_06-05-14_cle0cdc21.html"	"html"	"3404"	"P. SMALL."	"1 17 Pour la partie"	"lin oléagineux"	"lin oléagineux"	"lin oléagineux"	":Rédacteur : Mathie"	"17508-17522"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins_oleagineux, skos-prefLabel=lin oléagineux, form=lin oléagineux"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no13_cle855127.html"	"html"	"1228"	"P."	"e intermédiaire des"	"betteraves"	"betterave"	"betterave"	". Ceci dans une zone"	"305-315"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=betteraves"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no13_cle855127.html"	"html"	"1228"	"HEADER."	"lariose 5% 20% 20%"	"BETTERAVE"	"betterave"	"betterave"	". BSV n°12 du 2 jui"	"1142-1151"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=BETTERAVE"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no13_cle855127.html"	"html"	"1228"	"FIGURE. FIGCAPTION."	"pustules poudreuses"	"orangées"	"oranger"	"oranger"	"Ramulariose : tache"	"3920-3928"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orangers, skos-prefLabel=oranger, form=orangées"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no13_cle855127.html"	"html"	"1228"	"HEADER."	"e de points noirs."	"BETTERAVE"	"betterave"	"betterave"	". BSV n°12 du 2 jui"	"4231-4240"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=BETTERAVE"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no13_cle855127.html"	"html"	"1228"	"HEADER."	"ures de noctuelles"	"BETTERAVE"	"betterave"	"betterave"	". BSV n°12 du 2 jui"	"5882-5891"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=BETTERAVE"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no13_cle855127.html"	"html"	"1228"	"P."	"illes du cœur de la"	"betterave"	"betterave"	"betterave"	"prennent une teinte"	"6515-6524"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=betterave"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no13_cle855127.html"	"html"	"1228"	"HEADER."	"feuilles externes"	"BETTERAVE"	"betterave"	"betterave"	". BSV n°12 du 2 jui"	"6817-6826"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=BETTERAVE"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no13_cle855127.html"	"html"	"1228"	"P."	"noirs au cœur de la"	"betterave"	"betterave"	"betterave"	"de façon très limit"	"6967-6976"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=betterave"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"H2."	"27 mai 2014 En Bref"	"Colza"	"colza"	"colza"	"(p. 2) Stades : 79%"	"44-49"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=Colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"H2."	"ment satisfaisante."	"Céréales"	"céréale"	"céréale"	"(p. 3) Stades : 96%"	"474-482"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=Céréales"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"6% des parcelles de"	"céréales"	"céréale"	"céréale"	"sont comprises entr"	"520-528"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=céréales"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"ore observés sur du"	"blé"	"blé"	"blé"	". La septoriose gagn"	"685-688"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"H2."	"dans les parcelles."	"Maïs"	"maïs"	"maïs"	"(p. 7) Stades : Le"	"966-970"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=Maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"H2."	"dans les parcelles."	"Lin"	"lin"	"lin"	"(p. 8) Stades : Lin"	"1189-1192"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=Lin"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"Lin (p. 8) Stades :"	"Lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	": entre F5 (= 50% d"	"1209-1231"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=Lin oléagineux d'hiver"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"entre F5 (= 50% des"	"fleurs"	"fleur"	"floriculture"	"sont épanouies) et"	"1254-1260"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleurs"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"(= fin floraison) /"	"Lin oléagineux de printemps"	"lin oléagineux de printemps"	"lin oléagineux de printemps"	": D1 (= 10 cm).Mala"	"1303-1330"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_printemps, skos-prefLabel=lin oléagineux de printemps, form=Lin oléagineux de printemps"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"septoriose sur les"	"lins"	"lin"	"lin"	"d'hiver. Colonie de"	"1409-1413"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lins"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P. SMALL."	"ucerons cendrés sur"	"colza"	"colza"	"colza"	"et présence de puce"	"1455-1460"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"H1."	"re.gouv.fr. Page 2"	"COLZA"	"colza"	"colza"	"19 parcelles de col"	"1693-1698"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=COLZA"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"LZA 19 parcelles de"	"colza"	"colza"	"colza"	"suivies cette semai"	"1715-1720"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"H1."	"t signalés. Page 3"	"BLÉ TENDRE"	"blé tendre"	"blé tendre"	"D'HIVER 53 parcelle"	"3778-3788"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, skos-prefLabel=blé tendre, form=BLÉ TENDRE"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"VER 53 parcelles de"	"blé"	"blé"	"blé"	"suivies cette semai"	"3813-3816"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"H2."	"ageurs Pucerons des"	"céréales"	"céréale"	"céréale"	"Des pucerons ont ét"	"4517-4525"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=céréales"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"ères étamines), les"	"céréales"	"céréale"	"céréale"	"deviennent sensible"	"7973-7981"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=céréales"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"sensible(tel que le"	"maïs grain"	"maïs grain"	"maïs grain"	"), le travail du sol"	"8357-8367"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais_grain, skos-prefLabel=maïs grain, form=maïs grain"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"TABLE. TBODY. TR. TD."	"dans les grains de"	"blé"	"blé"	"blé"	", de 1 (risque l"	"9163-9166"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"H1."	"Risque Page 5"	"ORGE"	"orge"	"orge"	"D'HIVER 6 parcelles"	"9255-9259"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges, skos-prefLabel=orge, form=ORGE"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"H1."	"est faible. Page 6"	"TRITICALE"	"triticale"	"triticale"	"9 parcelles de trit"	"11543-11552"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Triticales, skos-prefLabel=triticale, form=TRITICALE"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"CALE 9 parcelles de"	"triticale"	"triticale"	"triticale"	"suivies cette semai"	"11568-11577"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Triticales, skos-prefLabel=triticale, form=triticale"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"rs Des pucerons des"	"céréales"	"céréale"	"céréale"	"ont été observés su"	"12797-12805"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=céréales"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"MAIS 8 parcelles de"	"maïs"	"maïs"	"maïs"	"suivies cette semai"	"13117-13121"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"à risque (exemple:"	"colza"	"colza"	"colza"	"), la présence de ré"	"13589-13594"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"es et humides où le"	"maïs"	"maïs"	"maïs"	"végète. La matière"	"14544-14548"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"un retournement de"	"prairies"	"prairie"	"prairie"	". Le risque va proba"	"15328-15336"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Prairies, skos-prefLabel=prairie, form=prairies"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_no15_du_27-05-14_cle0f3e54.html"	"html"	"3493"	"P."	"ied d'une plante de"	"maïs"	"maïs"	"maïs"	"de 3 feuilles. La p"	"15568-15572"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
