"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"BSV_mais_07"	"1985"	"html"	"15% 15% 3% 5% 3% 3%"	"Levée"	"levée"	"stade secondaire BBCH 009 "	"-3 4 5 6 7 8 9 10 fe"	"603-608"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=Levée"
"BSV_no12_du_06-05-14_cle0cdc21"	"3404"	"html"	"étalée "" au stade """	"mi-épiaison"	"mi-épiaison"	"stade secondaire BBCH 55"	""" pour deux parcell"	"13477-13488"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH55, skos-prefLabel=stade secondaire BBCH 55, form=mi-épiaison"
"BSV_no15_du_27-05-14_cle0f3e54"	"3493"	"html"	"es stades vont de """	"levée"	"levée"	"stade secondaire BBCH 009 "	""" à "" 5 feuilles ""R"	"1009-1014"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no15_du_27-05-14_cle0f3e54"	"3493"	"html"	"nce de problèmes de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"en situations froid"	"14769-14774"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no15_du_27-05-14_cle0f3e54"	"3493"	"html"	"nt des problèmes de"	"germination"	"germination"	"stade principal BBCH 0"	", graines envahi"	"14984-14995"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_no4_proteagineux_Normandie_R2013_ok_cle8b7b1e"	"1339"	"html"	"mportants en cas de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"lente, alors qu'ils"	"3328-3333"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no4_proteagineux_Normandie_R2013_ok_cle8b7b1e"	"1339"	"html"	"ls, en situation de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"rapide, même en pré"	"3414-3419"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no4_proteagineux_Normandie_R2013_ok_cle8b7b1e"	"1339"	"html"	"de la vitesse de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	". Source : Arvalis I"	"3718-3723"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_no7_cle013b3f"	"470"	"html"	"a betterave : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"au stade 6 feuilles"	"1499-1504"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_05_002"	"1754"	"html"	"aient permettre les"	"levées"	"levée"	"stade secondaire BBCH 009 "	"dans l'ensemble des"	"380-386"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_oleagineux_05_002"	"1754"	"html"	"as sont en cours de"	"levées"	"levée"	"stade secondaire BBCH 009 "	"tandis que les plus"	"855-861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_oleagineux_05_002"	"1754"	"html"	"B1 A"	"Levée"	"levée"	"stade secondaire BBCH 009 "	"en cours 100% 90% 8"	"1148-1153"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=Levée"
"BSV_oleagineux_05_002"	"1754"	"html"	"colzas en cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"et au stade jeune."	"3810-3815"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_05_002"	"1754"	"html"	"sque depuis la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3 fe"	"4999-5004"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_05_002"	"1754"	"html"	"colzas en cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	". Période de risque"	"5696-5701"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_05_002"	"1754"	"html"	"e risque depuis la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3 fe"	"5732-5737"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_05_002"	"1754"	"html"	"e risque depuis la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 6 fe"	"6298-6303"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_05_002"	"1754"	"html"	"rcelles en cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"avec attention. PHO"	"8175-8180"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_oleagineux_09_002"	"2700"	"html"	"B6 B5 B4 B3 B2 B1 A"	"Levée"	"levée"	"stade secondaire BBCH 009 "	"en cours Bulletin r"	"818-823"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=Levée"
"BSV_oleagineux_09_002"	"2700"	"html"	"e risque depuis la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3 fe"	"6135-6140"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_pdt_09_01_cle8a7831"	"1046"	"html"	"es sont en cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	", mais pour la grand"	"445-450"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_proteagineux_14_002"	"2790"	"html"	"illés : - depuis la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'à la fin du s"	"1159-1164"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_proteagineux_14_002"	"2790"	"html"	"illés : - depuis la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au contaminat"	"3338-3343"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
