"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_NA_MARAICHAGE_Sud_NA_02_20190325_cle46958b.html"	"353"	"P"	"es solanacées comme"	"l'aubergine, la pomme de terre, le poivron"	"l'aubergine , le pomme de terre , le poivron"	""	"et aussi aux advent"	"171-213"	"type=N_PUN_N, match=fcu, form=l'aubergine, la pomme de terre, le poivron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_NA_MARAICHAGE_Sud_NA_02_20190325_cle46958b.html"	"79"	"P"	"tes hôtes (morelle,"	"datura, repousse de tomate"	"datura , repousse de tomate"	""	"). Vérifier si les p"	"201-227"	"type=N_PUN_N, match=fcu, form=datura, repousse de tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_NA_MARAICHAGE_Sud_NA_08_21092019_cle45e738.html"	"9"	"P"	": forte pression en"	"aubergine et concombre"	"aubergine et concombre"	""	"."	"29-51"	"type=N_KON_N, match=fcu, form=aubergine et concombre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_NA_MARAICHAGE_Sud_NA_08_21092019_cle45e738.html"	"9"	"P"	": en progression en"	"aubergine et poivron"	"aubergine et poivron"	""	"."	"29-49"	"type=N_KON_N, match=fcu, form=aubergine et poivron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_NA_MARAICHAGE_Sud_NA_08_21092019_cle45e738.html"	"7"	"P"	"Mildiou : sur"	"cucurbitacées et salade"	"cucurbitacées et salade"	""	"."	"14-37"	"type=N_KON_N, match=fcu, form=cucurbitacées et salade"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_NA_MARAICHAGE_Sud_NA_08_21092019_cle45e738.html"	"12"	"P"	"Oïdium : présent en"	"cucurbitacées et tomate"	"cucurbitacées et tomate"	""	", début en poivron."	"20-43"	"type=N_KON_N, match=fcu, form=cucurbitacées et tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_NA_MARAICHAGE_Sud_NA_08_21092019_cle45e738.html"	"20"	"P"	"tes hôtes (morelle,"	"datura, repousse de tomate"	"datura , repousse de tomate"	""	")."	"67-93"	"type=N_PUN_N, match=fcu, form=datura, repousse de tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_NA_MARAICHAGE_Sud_NA_08_21092019_cle45e738.html"	"25"	"FIGURE"	"Chenille dans"	"tomate et trou de chenille"	"tomate et trou de chenille"	""	"dans piment(Crédit"	"14-40"	"type=N_KON_N, match=fcu, form=tomate et trou de chenille"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_NA_MARAICHAGE_Sud_NA_08_21092019_cle45e738.html"	"27"	"P"	""	"Courgette et courge"	"courgette et courge"	""	": dans les Landes,"	"0-19"	"type=N_KON_N, match=fcu, form=Courgette et courge"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_NA_MARAICHAGE_Sud_NA_08_21092019_cle45e738.html"	"15"	"FIGURE"	"Punaise sur"	"choux et dégât"	"chou et dégât"	""	"sur feuille (Crédit"	"12-26"	"type=N_KON_N, match=fcu, form=choux et dégât"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_02_du_20-03-19_cle455343.html"	"9"	"H4"	"rcelles des réseaux"	"oignon et poireau"	"oignon et poireau"	""	""	"38-55"	"type=N_KON_N, match=fcu, form=oignon et poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_02_du_20-03-19_cle455343.html"	"36"	"P"	"es plants d'allium ("	"oignon, poireau, oignon"	"oignon , poireau , oignon"	""	"bulbille, échalote)"	"68-91"	"type=N_PUN_N, match=fcu, form=oignon, poireau, oignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_02_du_20-03-19_cle455343.html"	"36"	"P"	"on, poireau, oignon"	"bulbille, échalote"	"bulbille , échalote"	""	"). L'activité de la"	"92-110"	"type=N_PUN_N, match=fcu, form=bulbille, échalote"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_02_du_20-03-19_cle455343.html"	"76"	"P"	"ertains précédents ("	"céréales, lin"	"céréale , lin"	""	", crucifères, légumi"	"211-224"	"type=N_PUN_N, match=fcu, form=céréales, lin"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_02_du_20-03-19_cle455343.html"	"39"	"P"	"pas démarré.- Pour"	"les oignons et échalotes"	"le oignon et échalote"	""	"bulbilles, le risqu"	"120-144"	"type=N_KON_N, match=fcu, form=les oignons et échalotes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"3"	"TD"	""	"solanacées et concombre"	"solanacées et concombre"	""	""	"0-23"	"type=N_KON_N, match=fcu, form=solanacées et concombre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"3"	"P"	""	"SOLANACEES ET CONCOMBRE"	"SOLANACEES et concombre"	""	""	"0-23"	"type=N_KON_N, match=fcu, form=SOLANACEES ET CONCOMBRE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"6"	"P"	"AUBERGINE ,"	"POIVRON , CONCOMBRE"	"poivron , concombre"	""	")"	"12-31"	"type=N_PUN_N, match=fcu, form=POIVRON , CONCOMBRE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"6"	"P"	""	"CONCOMBRE , TOMATE ET POIVRON"	"concombre , tomate et poivron"	""	")"	"0-29"	"type=N_PUN_N_KON_N, match=fcu, form=CONCOMBRE , TOMATE ET POIVRON"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"6"	"P"	""	"CONCOMBRE , POIVRON"	"concombre , poivron"	""	"ET AUBERGINE )"	"0-19"	"type=N_PUN_N, match=fcu, form=CONCOMBRE , POIVRON"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"38"	"P"	"Coulure des fruits ("	"concombre, tomate et poivron"	"concombre , tomate et poivron"	""	") Blossom and rot (p"	"113-141"	"type=N_PUN_N_KON_N, match=fcu, form=concombre, tomate et poivron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"38"	"P"	"n) Blossom and rot ("	"poivron, tomate"	"poivron , tomate"	""	") Brûlure solaire (t"	"160-175"	"type=N_PUN_N, match=fcu, form=poivron, tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"29"	"P"	"uilles trifoliées à"	"formation des gousses, secteurs"	"formation du gousse , secteur"	""	"Epieds en Beauce, O"	"50-81"	"type=N_PUN_N, match=fcu, form=formation des gousses, secteurs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"33"	"P"	"icots stade levée à"	"formation des gousses, secteurs"	"formation du gousse , secteur"	""	"Saint Denis de l'Ho"	"39-70"	"type=N_PUN_N, match=fcu, form=formation des gousses, secteurs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"69"	"P"	"Pour les bulbilles ("	"oignon et échalote"	"oignon et échalote"	""	") et les oignons de"	"62-80"	"type=N_KON_N, match=fcu, form=oignon et échalote"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"21"	"TD"	"juillet 2019 : Pour"	"les oignons et échalotes"	"le oignon et échalote"	""	"bulbilles ainsi que"	"46-70"	"type=N_KON_N, match=fcu, form=les oignons et échalotes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"80"	"P"	"ppement de l'oïdium."	"Chou et salade"	"chou et salade"	""	": chenilles défolia"	"229-243"	"type=N_KON_N, match=fcu, form=Chou et salade"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"80"	"P"	"les défoliatrices à"	"surveillerChou et navet"	"surveillerChou et navet"	""	": attention à la mo"	"272-295"	"type=N_KON_N, match=fcu, form=surveillerChou et navet"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"6"	"P"	"rcelles des réseaux"	"oignon et poireau"	"oignon et poireau"	""	""	"22-39"	"type=N_KON_N, match=fcu, form=oignon et poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"37"	"P"	"es plants d'allium ("	"oignon, poireau, oignon"	"oignon , poireau , oignon"	""	"bulbille, échalote,"	"68-91"	"type=N_PUN_N, match=fcu, form=oignon, poireau, oignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"37"	"P"	"on, poireau, oignon"	"bulbille, échalote"	"bulbille , échalote"	""	", ). L'activité de l"	"92-110"	"type=N_PUN_N, match=fcu, form=bulbille, échalote"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"71"	"P"	"est très polyphage ("	"céréales, colza"	"céréale , colza"	""	", nombreux légumes )"	"65-80"	"type=N_PUN_N, match=fcu, form=céréales, colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"23"	"P"	"6"	"parcelles de flageolets, grossissement des grains"	"parcelle de flageolet , grossissement du grain"	""	"à récolte, secteurs"	"2-51"	"type=N_PUN_N, match=fcu, form=parcelles de flageolets, grossissement des grains"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"20"	"P"	"8"	"parcelles de haricots, filets"	"parcelle de haricot , filet"	""	"à récolte, secteurs"	"2-31"	"type=N_PUN_N, match=fcu, form=parcelles de haricots, filets"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_27_du_06-11-19__cle059f89.html"	"6"	"P"	"rcelles des réseaux"	"oignon et poireau"	"oignon et poireau"	""	""	"22-39"	"type=N_KON_N, match=fcu, form=oignon et poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_27_du_06-11-19__cle059f89.html"	"64"	"P"	"emis est polyphage ("	"céréales, colza"	"céréale , colza"	""	", nombreux légumes )"	"35-50"	"type=N_PUN_N, match=fcu, form=céréales, colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"8"	"H1"	"ultures légumières,"	"allium et pomme de terre"	"allium et pomme de terre"	""	""	"21-45"	"type=N_KON_N, match=fcu, form=allium et pomme de terre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"64"	"P"	"sibilité variétale."	"Les batavias et les laitues"	"le batavia et le laitue"	""	"sont plus sensibles"	"103-130"	"type=N_KON_N, match=fcu, form=Les batavias et les laitues"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"205"	"P"	"ances variétales En"	"batavia, la résistance"	"batavia , le résistance"	""	"intermédiaire la pl"	"106-128"	"type=N_PUN_N, match=fcu, form=batavia, la résistance"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"205"	"P"	"telles que le chou-"	"fleur, le brocoli, l'épinard"	"fleur , le brocoli , l'épinard"	""	"ou encore la mâche."	"396-424"	"type=N_PUN_N, match=fcu, form=fleur, le brocoli, l'épinard"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"6"	"P"	""	"Mouche de la carotte, modélisation"	"mouche de le carotte , modélisation"	""	""	"0-34"	"type=N_PUN_N, match=fcu, form=Mouche de la carotte, modélisation"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"19"	"P"	""	"Blette et betterave"	"blette et betterave"	""	": altises avec une"	"0-19"	"type=N_KON_N, match=fcu, form=Blette et betterave"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"40"	"P"	"r à proximité d'une"	"culture de tomates, l'arrachage"	"culture de tomate , l'arrachage"	""	"de ces dernières à"	"94-125"	"type=N_PUN_N, match=fcu, form=culture de tomates, l'arrachage"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"20"	"P"	"cariose bronzée sur"	"fruits de tomates et d'aubergines"	"fruit de tomate et d'aubergines"	""	"Laurent GIARDINO Ma"	"21-54"	"type=N_KON_N, match=fcu, form=fruits de tomates et d'aubergines"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b.html"	"8"	"H1"	"ultures légumières,"	"allium et pomme de terre"	"allium et pomme de terre"	""	""	"21-45"	"type=N_KON_N, match=fcu, form=allium et pomme de terre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b.html"	"3"	"TD"	""	"Blette et épinard"	"blette et épinard"	""	""	"0-17"	"type=N_KON_N, match=fcu, form=Blette et épinard"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b.html"	"35"	"P"	"le tissé ou non) en"	"pépinière, fauchage des abords"	"pépinière , fauchage du abord"	""	". Eviter l'excès d'a"	"122-152"	"type=N_PUN_N, match=fcu, form=pépinière, fauchage des abords"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b.html"	"22"	"P"	"choux frisé, choux"	"fleur et brocolis"	"fleur et brocoli"	""	""	"97-114"	"type=N_KON_N, match=fcu, form=fleur et brocolis"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b.html"	"125"	"P"	"(chou-fleur d'été,"	"brocoli, romanesco"	"brocoli , romanesco"	""	"), par labour. Les v"	"505-523"	"type=N_PUN_N, match=fcu, form=brocoli, romanesco"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b.html"	"40"	"P"	"r à proximité d'une"	"culture de tomates, l'arrachage"	"culture de tomate , l'arrachage"	""	"de ces dernières à"	"95-126"	"type=N_PUN_N, match=fcu, form=culture de tomates, l'arrachage"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b.html"	"3"	"H2"	""	"Blette et épinard"	"blette et épinard"	""	""	"0-17"	"type=N_KON_N, match=fcu, form=Blette et épinard"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"8"	"H1"	"ultures légumières,"	"allium et pomme de terre"	"allium et pomme de terre"	""	""	"21-45"	"type=N_KON_N, match=fcu, form=allium et pomme de terre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"105"	"P"	"s caduques tels que"	"le frêne, le bouleau, le saule, le saule, le chêne, le hêtre, le noisetier, le sycomore"	"le frêne , le bouleau , le saule , le saule , le chêne , le hêtre , le noisetier , le sycomore"	""	", l'érable et le mar"	"229-316"	"type=N_PUN_N, match=fcu, form=le frêne, le bouleau, le saule, le saule, le chêne, le hêtre, le noisetier, le sycomore"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"105"	"P"	"ussi couramment sur"	"chardons, ortie"	"chardon , ortie"	""	".Sites d'hivernage:"	"379-394"	"type=N_PUN_N, match=fcu, form=chardons, ortie"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"19"	"P"	"Principalement sur"	"Batavia et Feuille de Chêne"	"batavia et feuille de chêne"	""	"blonde Présence"	"69-96"	"type=N_KON_N, match=fcu, form=Batavia et Feuille de Chêne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"183"	"P"	"e légumes feuilles ("	"épinards, choux, salades"	"épinard , chou , salade"	""	")."	"994-1018"	"type=N_PUN_N, match=fcu, form=épinards, choux, salades"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"278"	"P"	"t aux Brassicacées ("	"chou, navet"	"chou , navet"	""	"...), mais elle peut"	"168-179"	"type=N_PUN_N, match=fcu, form=chou, navet"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"278"	"P"	"ent s'installer sur"	"les betteraves, les laitues"	"le betterave , le laitue"	""	"ou les chicorées. L"	"237-264"	"type=N_PUN_N, match=fcu, form=les betteraves, les laitues"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"38"	"P"	"le tissé ou non) en"	"pépinière, fauchage des abords"	"pépinière , fauchage du abord"	""	". Eviter l'excès d'a"	"131-161"	"type=N_PUN_N, match=fcu, form=pépinière, fauchage des abords"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"95"	"P"	"attaque surtout aux"	"salades, chicorées et asperges"	"salade , chicorée et asperge"	""	"(attention aussi au"	"259-289"	"type=N_PUN_N_KON_N, match=fcu, form=salades, chicorées et asperges"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"47"	"P"	"gnalée non plus sur"	"repousses, jardins"	"repousse , jardin"	""	"ou tas de déchets."	"231-249"	"type=N_PUN_N, match=fcu, form=repousses, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"40"	"P"	"en particulier aux"	"cultures de concombres, d'aubergines"	"culture de concombre , d'aubergines"	""	", de tomates, de poi"	"54-90"	"type=N_PUN_N, match=fcu, form=cultures de concombres, d'aubergines"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019_-2_cle45e5c6.html"	"8"	"H1"	"ultures légumières,"	"allium et pomme de terre"	"allium et pomme de terre"	""	""	"21-45"	"type=N_KON_N, match=fcu, form=allium et pomme de terre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019_-2_cle45e5c6.html"	"3"	"TD"	""	"Blette et épinard"	"blette et épinard"	""	""	"0-17"	"type=N_KON_N, match=fcu, form=Blette et épinard"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019_-2_cle45e5c6.html"	"11"	"TD"	"Oignon en sec/"	"bulbe, Oignon"	"bulbe , oignon"	""	"en vert/printemp"	"14-27"	"type=N_PUN_N, match=fcu, form=bulbe, Oignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019_-2_cle45e5c6.html"	"6"	"P"	""	"Mouche de la carotte, modélisation"	"mouche de le carotte , modélisation"	""	""	"0-34"	"type=N_PUN_N, match=fcu, form=Mouche de la carotte, modélisation"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019_-2_cle45e5c6.html"	"8"	"P"	"Piqures sur"	"ciboulette, indice"	"ciboulette , indice"	""	"1, faible"	"12-30"	"type=N_PUN_N, match=fcu, form=ciboulette, indice"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019_-2_cle45e5c6.html"	"93"	"FIGURE"	", Capselle bourse à"	"pasteur, Laiteron, Pissenlit,Géranium, véronique, moutarde"	"pasteur , laiteron , pissenlit , géranium , véronique , moutarde"	""	"blanche ; - Bande e"	"388-446"	"type=N_PUN_N, match=fcu, form=pasteur, Laiteron, Pissenlit,Géranium, véronique, moutarde"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019_-2_cle45e5c6.html"	"3"	"H2"	""	"Blette et épinard"	"blette et épinard"	""	""	"0-17"	"type=N_KON_N, match=fcu, form=Blette et épinard"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_no14_legumes_05_juillet_2019_cle0e639d.html"	"4"	"H2"	""	"Carotte et céleri"	"carotte et céleri"	""	":"	"0-17"	"type=N_KON_N, match=fcu, form=Carotte et céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_no14_legumes_05_juillet_2019_cle0e639d.html"	"4"	"H2"	""	"Courges et courgettes"	"courge et courgette"	""	":"	"0-21"	"type=N_KON_N, match=fcu, form=Courges et courgettes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_no14_legumes_05_juillet_2019_cle0e639d.html"	"19"	"P"	"crucifères racines ("	"Navets, radis"	"navet , radis"	""	")."	"95-108"	"type=N_PUN_N, match=fcu, form=Navets, radis"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_no14_legumes_05_juillet_2019_cle0e639d.html"	"92"	"P"	"nnent noirâtres sur"	"le dos et grises"	"le dos et gris"	""	"sur la face ventral"	"222-238"	"type=N_KON_N, match=fcu, form=le dos et grises"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_no14_legumes_05_juillet_2019_cle0e639d.html"	"36"	"P"	"En"	"pépinière, les semis"	"pépinière , le semis"	""	"doivent être bâchés"	"3-23"	"type=N_PUN_N, match=fcu, form=pépinière, les semis"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_no14_legumes_05_juillet_2019_cle0e639d.html"	"4"	"H1"	""	"Courges et courgettes"	"courge et courgette"	""	":"	"0-21"	"type=N_KON_N, match=fcu, form=Courges et courgettes"
