"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"re les repousses de"	"colza"	"colza"	"colza"	"pendant la période"	"4144-4149"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"période de levée du"	"colza"	"colza"	"colza"	"pour limiter les dé"	"4181-4186"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"sibles des nouveaux"	"colzas"	"colza"	"colza"	". Période de risque"	"4302-4308"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colzas"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"se d'hiver Pour les"	"colzas"	"colza"	"colza"	"à moins de 4 feuill"	"4613-4619"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colzas"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"es parcelles où les"	"colzas"	"colza"	"colza"	"sont à moins de 4 f"	"5276-5282"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colzas"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"s où les stades des"	"colzas"	"colza"	"colza"	"sont hétérogènes. P"	"5353-5359"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colzas"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"ions sur la fiche """	"COLZA"	"colza"	"colza"	": gagner la course"	"5976-5981"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=COLZA"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"s pucerons verts du"	"pêcher"	"pêcher"	"pêcher"	"(Myzus persicae) so"	"6301-6307"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Pechers, skos-prefLabel=pêcher, lemma=pêcher, form=pêcher"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"tes Dès la levée du"	"colza"	"colza"	"colza"	", installez votre cu"	"8081-8086"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"RE 2018 C ÉRÉALES À"	"PAILLE"	"paille"	"céréale à paille"	"So mm air e Ne pas"	"8666-8672"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, skos-prefLabel=céréale à paille, lemma=paille, form=PAILLE"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"ucerons à l'automne"	"Orge"	"orge"	"orge"	": Les variétés Orge"	"9026-9030"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Orges, skos-prefLabel=orge, lemma=orge, form=Orge"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"Orge : Les variétés"	"Orge"	"orge"	"orge"	"tolérantes à la JNO"	"9046-9050"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Orges, skos-prefLabel=orge, lemma=orge, form=Orge"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"ant le 20 octobre !"	"Blé tendre"	"blé tendre"	"blé tendre"	"Absence de variétés"	"9169-9179"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, skos-prefLabel=blé tendre, lemma=blé tendre, form=Blé tendre"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"ns les parcelles de"	"céréales"	"céréale"	"céréale"	"Gérer les adventice"	"9560-9568"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, lemma=céréale, form=céréales"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"st bien adaptée aux"	"céréales à paille"	"céréale à paille"	"céréale à paille"	": décaler la date d"	"9881-9898"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, skos-prefLabel=céréale à paille, lemma=céréale à paille, form=céréales à paille"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"RE 2018 C ÉRÉALES À"	"PAILLE"	"paille"	"céréale à paille"	"(suite) So mm air e"	"10800-10806"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, skos-prefLabel=céréale à paille, lemma=paille, form=PAILLE"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"superficielle Folle"	"avoine"	"avoine"	"avoine"	"Septembre-octobre e"	"10957-10963"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Avoines, skos-prefLabel=avoine, lemma=avoine, form=avoine"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"vrier-mars profonde"	"Brôme"	"Brôme"	"brome"	"stérile Août-octobr"	"11007-11012"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Bromes, skos-prefLabel=brome, lemma=Brôme, form=Brôme"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"tobre superficielle"	"Pâturin"	"pâturin"	"pâturin"	"annuel Août-mai sup"	"11048-11055"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Paturins, skos-prefLabel=pâturin, lemma=pâturin, form=Pâturin"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"t-mai superficielle"	"Ray-grass"	"ray-grass"	"ray-grass"	"Août-octobre et fév"	"11086-11095"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Ray_grass, skos-prefLabel=ray-grass, lemma=ray-grass, form=Ray-grass"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"évrier-mars moyenne"	"Gaillet"	"gaillet"	"gaillet"	"grateron Septembre-"	"11266-11273"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Gaillets, skos-prefLabel=gaillet, lemma=gaillet, form=Gaillet"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"évrier-mars moyenne"	"Géraniums"	"géranium"	"géranium"	"Août-octobre moyenn"	"11326-11335"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Geraniums, skos-prefLabel=géranium, lemma=géranium, form=Géraniums"
