"bsv"	"type"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"ltures de tomate et"	"poivron"	"poivron"	"poivron"	"/piment Un arrêté m"	"18859-18866"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poivrons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=poivron, skos-prefLabel=poivron, skos-prefLabel=poivron, skos-prefLabel=poivron, skos-prefLabel=poivron, lemma=poivron, form=poivron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"e tomate et poivron/"	"piment"	"piment"	"piment"	"Un arrêté ministér"	"18867-18873"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Piments, skos-prefLabel=piment, lemma=piment, form=piment"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"très importants en"	"culture de tomates"	"culture de tomate"	"tomate"	"(jusqu'à 100%). Les"	"19753-19771"	"IRI=http://ontology.inrae.fr/frenchcropusage/Tomates, tomap-candidate-head=culture, tomap-concept-synonym=tomate, tomap-significant-head=Tomate, tomap-classifier=head, similarity=1.0, skos-prefLabel=tomate, skos-prefLabel=tomate, skos-prefLabel=tomate, lemma=culturedetomate, form=culture de tomates"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"tants en culture de"	"tomates"	"tomate"	"tomate"	"(jusqu'à 100%). Les"	"19764-19771"	"IRI=http://ontology.inrae.fr/frenchcropusage/Tomates, tomap-classifier=exact, similarity=1.0, skos-prefLabel=tomate, skos-prefLabel=tomate, skos-prefLabel=tomate, lemma=tomate, form=tomates"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"n relation avec les"	"cultures de tomate"	"culture de tomate"	"tomate"	"ou poivron (fournis"	"21088-21106"	"IRI=http://ontology.inrae.fr/frenchcropusage/Tomates, tomap-candidate-head=culture, tomap-concept-synonym=tomate, tomap-significant-head=Tomate, tomap-classifier=head, similarity=1.0, skos-prefLabel=tomate, skos-prefLabel=tomate, skos-prefLabel=tomate, lemma=culturedetomate, form=cultures de tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"vec les cultures de"	"tomate"	"tomate"	"tomate"	"ou poivron (fournis"	"21100-21106"	"IRI=http://ontology.inrae.fr/frenchcropusage/Tomates, tomap-classifier=exact, similarity=1.0, skos-prefLabel=tomate, skos-prefLabel=tomate, skos-prefLabel=tomate, lemma=tomate, form=tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"ltures de tomate ou"	"poivron"	"poivron"	"poivron"	"(fournisseurs, tech"	"21110-21117"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poivrons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=poivron, skos-prefLabel=poivron, skos-prefLabel=poivron, skos-prefLabel=poivron, skos-prefLabel=poivron, lemma=poivron, form=poivron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Aubergine"	"aubergine"	"aubergine"	"sous abri Situation"	"21273-21282"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, lemma=aubergine, form=Aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Aubergine"	"aubergine"	"aubergine"	"sous abri Aleurodes"	"22760-22769"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, lemma=aubergine, form=Aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"rées Application de"	"champignon"	"champignon"	"champignon"	"entomopathogène gén"	"23792-23802"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"nces asséchantes en"	"tête"	"tête"	"artichaut"	"de plantes sur adul"	"23890-23894"	"IRI=http://ontology.inrae.fr/frenchcropusage/Artichauts, tomap-candidate-head=tête, tomap-concept-synonym=tête d'artichaut, tomap-significant-head=tête, tomap-classifier=head, similarity=0.5, skos-prefLabel=artichaut, skos-prefLabel=artichaut, lemma=tête, form=tête"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"nte sont minimes en"	"aubergine"	"aubergine"	"aubergine"	"mais une forte popu"	"24530-24539"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, lemma=aubergine, form=aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Aubergine"	"aubergine"	"aubergine"	"sous abri Punaises"	"25072-25081"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, lemma=aubergine, form=Aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"problématiques sur"	"aubergine"	"aubergine"	"aubergine"	"et sont présents to"	"26547-26556"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, lemma=aubergine, form=aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Aubergine"	"aubergine"	"aubergine"	"sous abri Altises O"	"27097-27106"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, lemma=aubergine, form=Aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"aximum de mauvaises"	"herbes"	"herbe"	"plante aromatique"	"qui pourraient les"	"27726-27732"	"IRI=http://ontology.inrae.fr/frenchcropusage/Plantes_aromatiques, tomap-candidate-head=herbes, tomap-concept-synonym=fines herbe, tomap-significant-head=herbes, tomap-classifier=head, similarity=0.5, skos-prefLabel=plante aromatique, skos-prefLabel=plante aromatique, skos-prefLabel=plante aromatique, skos-prefLabel=plante aromatique, skos-prefLabel=plante aromatique, lemma=herbe, form=herbes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"ie provoquée par un"	"champignon"	"champignon"	"champignon"	"vasculaire présent"	"28125-28135"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"Des applications de"	"champignons"	"champignon"	"champignon"	"ou bactéries antago"	"28357-28368"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"éveloppement de ces"	"champignons"	"champignon"	"champignon"	"dans les cultures d"	"28700-28711"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"iocontrôle avec des"	"champignons"	"champignon"	"champignon"	"antagonistes peuven"	"29036-29047"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Fraise"	"fraise"	"fraisier"	"sous abri Situation"	"29251-29257"	"IRI=http://ontology.inrae.fr/frenchcropusage/Fraisiers, tomap-classifier=exact, similarity=1.0, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, lemma=fraise, form=Fraise"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"logique Intégrée du"	"fraisier"	"fraisier"	"fraisier"	"sous abri "" disponi"	"30893-30901"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Fraisiers, skos-prefLabel=fraisier, lemma=fraisier, form=fraisier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Fraise"	"fraise"	"fraisier"	"sous abri Acariens"	"31102-31108"	"IRI=http://ontology.inrae.fr/frenchcropusage/Fraisiers, tomap-classifier=exact, similarity=1.0, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, lemma=fraise, form=Fraise"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Fraise"	"fraise"	"fraisier"	"sous abri Drosophil"	"33137-33143"	"IRI=http://ontology.inrae.fr/frenchcropusage/Fraisiers, tomap-classifier=exact, similarity=1.0, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, lemma=fraise, form=Fraise"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"ulletin refbio PACA"	"maraîchage"	"maraîchage"	"maraîchage"	"mars avril 2013 Noc"	"34245-34255"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, lemma=maraîchage, form=maraîchage"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Fraise"	"fraise"	"fraisier"	"sous abri Botrytis"	"35147-35153"	"IRI=http://ontology.inrae.fr/frenchcropusage/Fraisiers, tomap-classifier=exact, similarity=1.0, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, lemma=fraise, form=Fraise"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"ocontrôle à base de"	"champignon"	"champignon"	"champignon"	"antagoniste (Gliocl"	"35524-35534"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"ium Observations Ce"	"champignon"	"champignon"	"champignon"	"est observé sur 2 p"	"35767-35777"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Champignons, skos-prefLabel=champignon, lemma=champignon, form=champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"s pour protéger les"	"cultures de fraise"	"culture de fraise"	"fraisier"	"contre l'oïdium, il"	"36135-36153"	"IRI=http://ontology.inrae.fr/frenchcropusage/Fraisiers, tomap-candidate-head=culture, tomap-concept-synonym=fraise sauvage, tomap-significant-head=Fraises, tomap-classifier=head, similarity=0.5, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, lemma=culturedefraise, form=cultures de fraise"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"ger les cultures de"	"fraise"	"fraise"	"fraisier"	"contre l'oïdium, il"	"36147-36153"	"IRI=http://ontology.inrae.fr/frenchcropusage/Fraisiers, tomap-classifier=exact, similarity=1.0, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, lemma=fraise, form=fraise"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Melon"	"melon"	"melon"	"sous abri Situation"	"37224-37229"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=Melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Melon"	"melon"	"melon"	"sous abri Pucerons"	"38163-38168"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=Melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"le plus fréquent en"	"melon"	"melon"	"melon"	"est Aphis gossypii."	"38647-38652"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Melon"	"melon"	"melon"	"sous abri OÏdium Ob"	"40416-40421"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=Melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"HTML. BODY."	"culture. Oïdium sur"	"melon
Mildiou"	"melon mildiou"	"melon"	"Observations Des sy"	"41104-41117"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-candidate-head=Melon, tomap-concept-synonym=melon, tomap-significant-head=Melon, tomap-classifier=head, similarity=0.5, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melonmildiou, form=melon
Mildiou"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"FIGURE. FIGCAPTION."	"culture. Oïdium sur"	"melon"	"melon"	"melon"	"Mildiou Observation"	"41104-41109"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"gnées d'un feutrage"	"gris"	"gris"	"laitue romaine"	"violacé à la face i"	"41468-41472"	"IRI=http://ontology.inrae.fr/frenchcropusage/Laitues_romaines, tomap-candidate-head=gris, tomap-concept-synonym=Grise maraîchère, tomap-significant-head=gris, tomap-classifier=head, similarity=0.5, skos-prefLabel=laitue romaine, skos-prefLabel=laitue romaine, skos-prefLabel=laitue romaine, skos-prefLabel=laitue romaine, skos-prefLabel=laitue romaine, skos-prefLabel=laitue romaine, skos-prefLabel=laitue romaine, lemma=gris, form=gris"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"organes aériens du"	"melon"	"melon"	"melon"	". Les dégâts se trad"	"41903-41908"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Melon"	"melon"	"melon"	"sous abri Nématodes"	"42421-42426"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=Melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"FIGURE. FIGCAPTION."	"r jeunes racines de"	"melon"	"melon"	"melon"	"Gestion du risque L"	"42832-42837"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"iné. Le greffage du"	"melon"	"melon"	"melon"	"dans ces conditions"	"43067-43072"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"arisation et/ou des"	"engrais verts"	"engrais vert"	"engrais vert"	"assainissants Sur l"	"43536-43549"	"IRI=http://ontology.inrae.fr/frenchcropusage/Engrais_verts, tomap-classifier=exact, similarity=1.0, skos-prefLabel=engrais vert, skos-prefLabel=engrais vert, skos-prefLabel=engrais vert, skos-prefLabel=engrais vert, skos-prefLabel=engrais vert, skos-prefLabel=engrais vert, skos-prefLabel=engrais vert, skos-prefLabel=engrais vert, skos-prefLabel=engrais vert, lemma=engraisvert, form=engrais verts"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P. SMALL."	"Fiche ressource Le"	"sorgho fourrager"	"sorgho fourrager"	"sorgho fourrager"	"en interculture Thr"	"43865-43881"	"IRI=http://ontology.inrae.fr/frenchcropusage/Sorghos_fourragers, tomap-classifier=exact, similarity=1.0, skos-prefLabel=sorgho fourrager, skos-prefLabel=sorgho fourrager, skos-prefLabel=sorgho fourrager, lemma=sorghofourrager, form=sorgho fourrager"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P. SMALL."	"Fiche ressource Le"	"sorgho"	"sorgho"	"sorgho"	"fourrager en interc"	"43865-43871"	"IRI=http://ontology.inrae.fr/frenchcropusage/Sorghos, tomap-classifier=exact, similarity=1.0, skos-prefLabel=sorgho, lemma=sorgho, form=sorgho"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P. SMALL."	"ressource Le sorgho"	"fourrager"	"fourrager"	"culture fourragère"	"en interculture Thr"	"43872-43881"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_fourrageres, tomap-candidate-head=fourragères, tomap-concept-synonym=culture fourrager, tomap-significant-head=fourragères, tomap-classifier=head, similarity=0.5, skos-prefLabel=culture fourragère, skos-prefLabel=culture fourragère, skos-prefLabel=culture fourragère, skos-prefLabel=culture fourragère, lemma=fourrager, form=fourrager"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"nt présents sur les"	"cultures de melon"	"culture de melon"	"melon"	": le thrips du taba"	"44063-44080"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-candidate-head=culture, tomap-concept-synonym=melon, tomap-significant-head=Melon, tomap-classifier=head, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=culturedemelon, form=cultures de melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"sur les cultures de"	"melon"	"melon"	"melon"	": le thrips du taba"	"44075-44080"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"elon : le thrips du"	"tabac"	"tabac"	"tabac"	"(Thrips tabaci Lind"	"44096-44101"	"IRI=http://ontology.inrae.fr/frenchcropusage/Tabac, tomap-classifier=exact, similarity=1.0, skos-prefLabel=tabac, skos-prefLabel=tabac, skos-prefLabel=tabac, skos-prefLabel=tabac, skos-prefLabel=tabac, skos-prefLabel=tabac, lemma=tabac, form=tabac"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Melon"	"melon"	"melon"	"plein champ Situati"	"44613-44618"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=Melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Melon"	"melon"	"melon"	"plein champ Puceron"	"45534-45539"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=Melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"P."	"t être présents sur"	"Melon"	"melon"	"melon"	"(source : Ephytia)"	"45997-46002"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=Melon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11245"	"H3."	"artielle interdite"	"Melon"	"melon"	"melon"	"plein champ Bactéri"	"46889-46894"	"IRI=http://ontology.inrae.fr/frenchcropusage/Melons, tomap-classifier=exact, similarity=1.0, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, skos-prefLabel=melon, lemma=melon, form=Melon"
