"bsv"	"type"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"P."	"aux feuilles et aux"	"fruits"	"fruit"	"culture fruitière"	". Des produits de bi"	"26106-26112"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_fruitieres, skos-prefLabel=culture fruitière, form=fruits"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"P."	"nae "" virulente sur"	"aubergine"	"aubergine"	"aubergine"	"Gestion du risque L"	"26687-26696"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, form=aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"FIGURE. FIGCAPTION."	"e oxysporum sp. sur"	"aubergine"	"aubergine"	"aubergine"	"BSV n° 17 du 09/09/"	"27011-27020"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, form=aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"P."	"es et perforent les"	"fruits"	"fruit"	"culture fruitière"	". Larve de Spodopter"	"28003-28009"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_fruitieres, skos-prefLabel=culture fruitière, form=fruits"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"FIGURE. FIGCAPTION."	"e de Spodoptera sur"	"laitue"	"laitue"	"laitue"	"(à gauche) et sur f"	"28035-28041"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=laitue"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"FIGURE. FIGCAPTION."	"e (à gauche) et sur"	"fruit"	"fruit"	"culture fruitière"	"de tomate (à droite"	"28060-28065"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_fruitieres, skos-prefLabel=culture fruitière, form=fruit"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"FIGURE. FIGCAPTION."	"he) et sur fruit de"	"tomate"	"tomate"	"tomate"	"(à droite) Protecti"	"28069-28075"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"P."	"uemment signalé sur"	"maïs"	"maïs"	"maïs"	", riz et sorgho, plu"	"29257-29261"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"P."	"t signalé sur maïs,"	"riz"	"riz"	"riz"	"et sorgho, plus rar"	"29263-29266"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Riz, skos-prefLabel=riz, form=riz"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"P."	"lé sur maïs, riz et"	"sorgho"	"sorgho"	"sorgho grain"	", plus rarement sur"	"29270-29276"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Sorghos_grains, skos-prefLabel=sorgho grain, form=sorgho"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"P."	"cées, brassicacées,"	"luzerne"	"luzerne"	"luzerne"	", oignon parmi d'aut"	"29325-29332"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Luzernes, skos-prefLabel=luzerne, form=luzerne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"P."	"ssicacées, luzerne,"	"oignon"	"oignon"	"oignon"	"parmi d'autres (1)"	"29334-29340"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=oignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"P."	"sur les cultures de"	"maïs"	"maïs"	"maïs"	", sorgho et riz. Il"	"31160-31164"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"P."	"s cultures de maïs,"	"sorgho"	"sorgho"	"sorgho grain"	"et riz. Il sont gro"	"31166-31172"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Sorghos_grains, skos-prefLabel=sorgho grain, form=sorgho"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"P."	"de maïs, sorgho et"	"riz"	"riz"	"riz"	". Il sont groupés en"	"31176-31179"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Riz, skos-prefLabel=riz, form=riz"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"html"	"5595"	"P."	"velopper par an. Au"	"gel"	"gel"	"gel"	",, aucun stade ne su"	"31538-31541"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Gels, skos-prefLabel=gel, form=gel"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"HTML. HEAD. TITLE."	"DE SANTÉ DU VÉGÉTAL"	"Viticulture"	"viticulture"	"vigne"	"Maraîchage BULLETI"	"30-41"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"HTML. HEAD. TITLE."	"VÉGÉTAL Viticulture"	"Maraîchage"	"maraîchage"	"maraîchage"	"BULLETIN DE SANTÉ"	"42-52"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H1."	"DE SANTÉ DU VÉGÉTAL"	"Viticulture"	"viticulture"	"vigne"	"Maraîchage ÉDITION"	"83-94"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H1."	"VÉGÉTAL Viticulture"	"Maraîchage"	"maraîchage"	"maraîchage"	"ÉDITION LANGUEDOC-R"	"95-105"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H3."	"°17 24 octobre 2018"	"Artichaut"	"artichaut"	"artichaut"	"plein champ Puceron"	"156-165"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Artichauts, skos-prefLabel=artichaut, form=Artichaut"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H3."	"s : en augmentation"	"Fraises"	"fraise"	"fraisier"	"Noctuelle : populat"	"427-434"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Fraisiers, skos-prefLabel=fraisier, form=Fraises"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H3."	"osan 05.61.75.26.00"	"Salade"	"salade"	"salade"	"sous abris et plein"	"633-639"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Salades, skos-prefLabel=salade, form=Salade"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H3."	"e : en augmentation"	"Choux"	"chou"	"chou"	"plein champ Crédit"	"1226-1231"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=Choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H3."	"ride : augmentation"	"Poireau"	"poireau"	"poireau"	"Mouche mineuse : en"	"1374-1381"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=Poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H3."	"e : en augmentation"	"Courgette"	"courgette"	"courgette"	"plein champ Oïdium"	"1415-1424"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Courgettes, skos-prefLabel=courgette, form=Courgette"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H3."	"e : en augmentation"	"Céleri"	"céleri"	"céleri"	"branche plein champ"	"1538-1544"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Celeris, skos-prefLabel=céleri, form=Céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"FIGURE. FIGCAPTION."	"gmentationMouche du"	"Céleri"	"céleri"	"céleri"	": en augmentationPu"	"1849-1855"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Celeris, skos-prefLabel=céleri, form=Céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H1."	"NGUEDOC ROUSSILLON"	"Artichaut"	"artichaut"	"artichaut"	"Stade de la culture"	"1971-1980"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Artichauts, skos-prefLabel=artichaut, form=Artichaut"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H1."	"phosphate ferrique."	"Fraises"	"fraise"	"fraisier"	"sous abris Stade cu"	"4614-4621"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Fraisiers, skos-prefLabel=fraisier, form=Fraises"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H1."	"NGUEDOC ROUSSILLON"	"Salade"	"salade"	"salade"	"sous abri et plein"	"5403-5409"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Salades, skos-prefLabel=salade, form=Salade"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"e risque Bremia sur"	"laitue"	"laitue"	"laitue"	"et scarole. Evaluat"	"7104-7110"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=laitue"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"remia sur laitue et"	"scarole"	"scarole"	"chicorée scarole"	". Evaluation du risq"	"7114-7121"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_scaroles, skos-prefLabel=chicorée scarole, form=scarole"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"ovia est stable sur"	"salade"	"salade"	"salade"	"de plein champ sur"	"8147-8153"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Salades, skos-prefLabel=salade, form=salade"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H1."	"NGUEDOC ROUSSILLON"	"Choux"	"chou"	"chou"	"plein champ Stade :"	"8887-8892"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=Choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"taines variétés Sur"	"brocoli"	"brocoli"	"chou brocoli"	"dans les Pyrénées-O"	"8973-8980"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_brocolis, skos-prefLabel=chou brocoli, form=brocoli"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"aques de piéride du"	"chou"	"chou"	"chou"	", avec beaucoup de d"	"10015-10019"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H1."	"NGUEDOC ROUSSILLON"	"Poireau"	"poireau"	"poireau"	"Stade des cultures"	"10353-10360"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=Poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"a mouche mineuse du"	"poireau"	"poireau"	"poireau"	", Phyto-myza gymnost"	"10502-10509"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H1."	"ilets de protection"	"Courgette"	"courgette"	"courgette"	"plein champ Stade d"	"10621-10630"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Courgettes, skos-prefLabel=courgette, form=Courgette"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"aussi au niveau des"	"fruits"	"fruit"	"culture fruitière"	". Evaluation du risq"	"11111-11117"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_fruitieres, skos-prefLabel=culture fruitière, form=fruits"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"illé de faire de la"	"courgette"	"courgette"	"courgette"	"sur les parcelles i"	"11764-11773"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Courgettes, skos-prefLabel=courgette, form=courgette"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"H1."	"ultats cette année."	"Céleri"	"céleri"	"céleri"	"branche plein champ"	"12112-12118"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Celeris, skos-prefLabel=céleri, form=Céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"mentation Mouche du"	"céleri"	"céleri"	"céleri"	"Nous observons une"	"12397-12403"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Celeris, skos-prefLabel=céleri, form=céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"ations de mouche du"	"céleri"	"céleri"	"céleri"	"(Philophylla heracl"	"12465-12471"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Celeris, skos-prefLabel=céleri, form=céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"e cette semaine sur"	"céleri branche"	"céleri branche"	"céleri à cotes"	". Evaluation du risq"	"12796-12810"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Celeris_a_cotes, skos-prefLabel=céleri à cotes, form=céleri branche"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"de la floraison des"	"arbres fruitiers"	"arbre fruitier"	"arboriculture fruitière"	"et des parcelles lé"	"13250-13266"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=arbres fruitiers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"res plantes sont en"	"fleurs"	"fleur"	"floriculture"	"dans les parcelles"	"13361-13367"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleurs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"html"	"2581"	"P."	"t en place dans les"	"vergers"	"verger"	"arboriculture fruitière"	"et les cultures lég"	"14754-14761"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=vergers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"HTML. HEAD. TITLE."	""	"Maraîchage"	"maraîchage"	"maraîchage"	"Maraîchage PACA N°"	"1-11"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"H1."	"Maraîchage"	"Maraîchage"	"maraîchage"	"maraîchage"	"PACA N°18 20 Septem"	"13-23"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"P. SMALL."	"ture Provence Alpes-"	"Côte"	"côte"	"poirée"	"d'Azur Maison des a"	"269-273"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poirees, skos-prefLabel=poirée, form=Côte"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"H2."	"MMAIRE DE CE NUMÉRO"	"Tomate"	"tomate"	"tomate"	"sous abri A retenir"	"507-513"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=Tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"H2."	"rtir du 1r Novembre"	"Aubergine"	"aubergine"	"aubergine"	"A retenir : Bemisia"	"716-725"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, form=Aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"H2."	"es Alpes maritimes."	"Salade"	"salade"	"salade"	"plein champ A reten"	"841-847"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Salades, skos-prefLabel=salade, form=Salade"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"H3."	"rubriques du BSV."	"Tomate"	"tomate"	"tomate"	"sous abri Situation"	"1130-1136"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=Tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"H3."	"artielle interdite"	"Tomate"	"tomate"	"tomate"	"sous abri Aleurodes"	"2467-2473"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=Tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"P."	"té en production de"	"tomate"	"tomate"	"tomate"	". L'assainissement d"	"4223-4229"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"P."	"fins de culture de"	"tomate"	"tomate"	"tomate"	"ou d'autres espèces"	"4271-4277"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"P."	"tres espèces hôtes ("	"aubergine"	"aubergine"	"aubergine"	", tabac, morelle ) e"	"4305-4314"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, form=aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"P."	"s hôtes (aubergine,"	"tabac"	"tabac"	"tabac"	", morelle ) est indi"	"4316-4321"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tabac, skos-prefLabel=tabac, form=tabac"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"H3."	"artielle interdite"	"Tomate"	"tomate"	"tomate"	"sous abri Tuta abso"	"4538-4544"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=Tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"html"	"5919"	"P."	"as de dégât sur les"	"fruits"	"fruit"	"culture fruitière"	"). Les piégeages res"	"4801-4807"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_fruitieres, skos-prefLabel=culture fruitière, form=fruits"
